Q45697	Q45697
A7I6J7	A7I6J7
Q5F7J4	Q5F7J4
Q65MS6	Q65MS6
Q47Z78	Q47Z78
Q28RA9	Q28RA9
Q318F3	Q318F3
Q318F3	A2BTH0
A5GVR5	A5GVR5
A5G5H3	A5G5H3
Q03E76	Q03E76
P52201	P52201
Q0VCK0	Q0VCK0
Q0VCK0	O35567
Q0VCK0	Q5R5C2
B8ZRF3	B8ZRF3
Q221E5	Q221E5
A3N7K5	A3N7K5
A3N7K5	Q2SZP7
A3N7K5	Q0BDB7
A3N7K5	A3MI88
A3N7K5	A1V2K3
A3N7K5	Q3JUC1
B1IT43	B1IT43
B1IT43	Q328E0
B1IT43	B6I267
B1IT43	Q0SXB9
B1IT43	B1LQI3
B1IT43	Q3YUI0
B1IT43	B7LLU4
B1IT43	A8AMN8
B1IT43	Q57GM9
B1IT43	B5R023
B1IT43	B4T2Q7
B1IT43	Q5PLG9
B1IT43	B7UPY0
B1IT43	P0A8K3
B1IT43	B5Z2G9
B1IT43	C5A1F4
B1IT43	B1XDR4
B8EMY8	B8EMY8
B0KL10	B0KL10
B0KL10	Q1I433
B0KL10	A5W9U4
O54458	O54458
B4T4P3	B4T4P3
B4T4P3	A9N171
B4T4P3	B7LQ85
B4T4P3	B4TUG5
B4T4P3	B5XQE5
B4T4P3	A6TAG8
B4T4P3	Q321G0
B4T4P3	Q0T4R2
B4T4P3	A8AH93
B4T4P3	A7MP11
B4T4P3	B7US42
B4T4P3	B7MAR4
B4T4P3	B7L6H6
B4T4P3	B5YPZ1
B4T4P3	C4ZYG5
B4T4P3	A8A0P5
B4T4P3	B7N541
B4T4P3	B5F7E7
B4T4P3	B1LE27
B4T4P3	Q57PT8
B4T4P3	Q1RB92
B4T4P3	B5FJ93
B4T4P3	B4TGI5
Q1CII7	Q1CII7
Q1CII7	A4TIN3
Q1CII7	Q66A13
Q1CII7	B1JJ39
Q1CII7	A1JPI0
Q1CII7	A7FHI3
Q1CII7	Q1C752
Q3M4H5	Q3M4H5
Q1H377	Q1H377
Q3AJS9	Q3AJS9
Q2QLV9	Q2QLV9
P45107	P45107
P47315	P47315
A1W4G0	A1W4G0
B2IG63	B2IG63
Q24ZG1	Q24ZG1
Q2S527	Q2S527
P61683	P61683
Q11RH3	Q11RH3
Q2RVU2	Q2RVU2
P59419	P59419
Q4L525	Q4L525
Q0VS02	Q0VS02
Q2SZI3	Q2SZI3
Q2SZI3	Q62GS7
A5EY03	A5EY03
A4G8T8	A4G8T8
B8DP79	B8DP79
B0KFS6	B0KFS6
B0KFS6	A5W8Q0
B2V7Y8	B2V7Y8
B6ENT1	B6ENT1
Q46Z37	Q46Z37
B1HW77	B1HW77
Q12SP7	Q12SP7
A5I1H8	A5I1H8
A5I1H8	C3KUL4
A5I1H8	C1FLJ7
A5I1H8	A7GD48
A5I1H8	B1L0G9
B7JYZ1	B7JYZ1
Q62838	Q62838
Q62838	Q61006
Q62838	O15146
O59291	O59291
O67730	O67730
Q5PAZ6	Q5PAZ6
A3PGF6	A3PGF6
Q5L3G7	Q5L3G7
B1Z872	B1Z872
B1Z872	B7L2A4
Q126K7	Q126K7
Q48154	Q48154
B6JKX8	B6JKX8
B6JKX8	Q17WR1
B6JKX8	B5Z6E9
B6JKX8	O25686
A0KY83	A0KY83
P00785	P00785
A6VN24	A6VN24
Q2J6Z2	Q2J6Z2
A6VA18	A6VA18
B0TDI0	B0TDI0
P63908	P63908
P63908	A1KP00
P63908	A5U7Y8
Q04HC1	Q04HC1
A6GYI0	A6GYI0
Q46YJ3	Q46YJ3
Q46YJ3	Q0KCW5
P43067	P43067
A0A2I7G3B3	A0A2I7G3B3
A6VJZ0	A6VJZ0
A6VJZ0	A9A799
Q2FJ31	Q2FJ31
Q2FJ31	Q2G0G1
Q2FJ31	Q5HI63
Q5ZI51	Q5ZI51
Q04943	Q04943
Q55B10	Q55B10
B1L993	B1L993
P93243	P93243
B0UAJ8	B0UAJ8
P57290	P57290
P0DOW2	P0DOW2
P84463	P84463
Q04518	Q04518
Q01516	Q01516
P50076	P50076
O80505	O80505
Q5X709	Q5X709
Q5X709	A5IGG9
Q5X709	Q5ZXJ2
P83944	P83944
P14925	P14925
P14925	P97467
A0RUA5	A0RUA5
A1WUV1	A1WUV1
P05193	P05193
P05193	Q48434
O57579	O57579
A6QYF6	A6QYF6
E9EK74	E9EK74
E9EK74	E9DV56
P53354	P53354
P30271	P30271
P86331	P86331
Q54KI3	Q54KI3
A9NAH7	A9NAH7
A9NAH7	B6J2L3
Q3JCM5	Q3JCM5
B1KI25	B1KI25
O85675	O85675
O22049	O22049
Q1QZ29	Q1QZ29
A1STS0	A1STS0
Q5P5G2	Q5P5G2
A1RTD5	A1RTD5
O23324	O23324
C3L613	C3L613
C3L613	A0RJ16
C3L613	B7JPZ4
C3L613	B7IIS0
C3L613	B7HQG7
C3L613	A9VIN4
A7I261	A7I261
A9W0A8	A9W0A8
A8KZE2	A8KZE2
Q10N21	Q10N21
Q1BJW2	Q1BJW2
Q1BJW2	A0B3Z7
Q1BJW2	Q1JUP7
Q63U73	Q63U73
Q63U73	Q62KD9
P44769	P44769
A5G0G0	A5G0G0
B2SC12	B2SC12
B2SC12	A6WYM1
B2SC12	Q576T8
B2SC12	A9MCV1
B2SC12	C0RMG5
B2SC12	A5VVT1
B2SC12	P59296
B9LDR9	B9LDR9
A5GDA1	A5GDA1
A3Q9C7	A3Q9C7
Q5SGY0	Q5SGY0
O66455	O66455
B1VH93	B1VH93
A6TBC5	A6TBC5
Q66C51	Q66C51
Q1R089	Q1R089
Q0C348	Q0C348
Q311Z4	Q311Z4
A7ICA9	A7ICA9
Q3ZXL7	Q3ZXL7
Q3J7X9	Q3J7X9
P54868	P54868
Q10283	Q10283
P38049	P38049
Q397Q9	Q397Q9
Q0K3N2	Q0K3N2
Q0K3N2	B2AIJ5
A0A1B5KW97	A0A1B5KW97
Q08B39	Q08B39
Q5XIH9	Q5XIH9
P76339	P76339
Q04178	Q04178
Q0S811	Q0S811
B3QNN5	B3QNN5
C4K5T1	C4K5T1
P53706	P53706
Q5E0C4	Q5E0C4
Q54JI7	Q54JI7
Q11E17	Q11E17
A4FNE8	A4FNE8
P50521	P50521
O08650	O08650
D3ZZX1	D3ZZX1
D3ZZX1	Q14642
O94230	O94230
Q01335	Q01335
A8LQ20	A8LQ20
A0A391NGM7	A0A391NGM7
P53607	P53607
A3N3E9	A3N3E9
A3N3E9	B8F6G2
B1WNP1	B1WNP1
B1WNP1	B7K0S6
B1WNP1	B7KF23
A2SHM0	A2SHM0
Q30T61	Q30T61
Q491Z0	Q491Z0
Q3ZXH9	Q3ZXH9
A1V9E1	A1V9E1
C5BMB1	C5BMB1
P74921	P74921
Q28CL4	Q28CL4
Q5B7I7	Q5B7I7
P24133	P24133
A5YBJ6	A5YBJ6
O80560	O80560
O94537	O94537
Q137C3	Q137C3
Q3A9N7	Q3A9N7
Q48F81	Q48F81
B2FK90	B2FK90
B2FK90	B4SR88
B9KIB9	B9KIB9
A4WVE5	A4WVE5
Q251V5	Q251V5
B0UUJ6	B0UUJ6
Q5YPY8	Q5YPY8
Q4FVB2	Q4FVB2
B8FMW6	B8FMW6
A5II59	A5II59
A5II59	Q5X101
Q46I95	Q46I95
Q46I95	A2C5G1
A1S6M5	A1S6M5
Q3MAK6	Q3MAK6
B0BPC7	B0BPC7
B0BPC7	B3H1I1
B4F2E4	B4F2E4
A7FFG0	A7FFG0
A7FFG0	A4TLA2
A7FFG0	Q667I0
P40352	P40352
Q18246	Q18246
O14807	O14807
F4HT77	F4HT77
Q2K204	Q2K204
B6EKH2	B6EKH2
B0TIM6	B0TIM6
Q17QW3	Q17QW3
P24230	P24230
P24230	B7UM74
Q03YG0	Q03YG0
Q5M1K7	Q5M1K7
A6UVK7	A6UVK7
Q2SMT0	Q2SMT0
Q0E2Z7	Q0E2Z7
A6LQL0	A6LQL0
C3MFZ6	C3MFZ6
C4K8M8	C4K8M8
B0RWT6	B0RWT6
B0RWT6	Q4UPY5
A6VPG3	A6VPG3
Q64YT3	Q64YT3
A6UWK8	A6UWK8
Q5UY62	Q5UY62
B1WUD1	B1WUD1
Q31G14	Q31G14
A6L5E7	A6L5E7
Q5R9J5	Q5R9J5
P20655	P20655
P36603	P36603
B1VDP6	B1VDP6
B0UU22	B0UU22
A1T8K2	A1T8K2
A9WR65	A9WR65
Q2FXG2	Q2FXG2
Q2FXG2	A6QHU9
Q2FXG2	P61595
Q2FXG2	P99141
Q2FXG2	A8Z4J3
C0R5L5	C0R5L5
C0R5L5	P61729
A5IBU7	A5IBU7
Q5H1Q8	Q5H1Q8
Q5H1Q8	Q4USG1
A9MBW8	A9MBW8
A9MBW8	A6X5L4
A9MBW8	Q578H4
Q1D841	Q1D841
B2S3S1	B2S3S1
B2S3S1	O83687
A4W8E5	A4W8E5
A8FYW7	A8FYW7
A7H6X6	A7H6X6
A4J9P0	A4J9P0
A1WYZ1	A1WYZ1
B7L2C1	B7L2C1
Q31B21	Q31B21
Q31B21	A3PCS1
C0MGS7	C0MGS7
C0MGS7	B4U126
P31777	P31777
Q2SCH1	Q2SCH1
Q64XE8	Q64XE8
A4XY35	A4XY35
B1XXL6	B1XXL6
A2RNW2	A2RNW2
Q5F551	Q5F551
Q3IHU4	Q3IHU4
B9DUX7	B9DUX7
Q21UD7	Q21UD7
Q5NEX0	Q5NEX0
Q49YB9	Q49YB9
Q2GFQ3	Q2GFQ3
Q2G601	Q2G601
P21922	P21922
A4J804	A4J804
B4S891	B4S891
Q3M999	Q3M999
B9LZU2	B9LZU2
Q18FK8	Q18FK8
A5UM12	A5UM12
O28429	O28429
A7TMI3	A7TMI3
A9NAW1	A9NAW1
A9NAW1	A9KB88
C5CPL7	C5CPL7
P03945	P03945
Q01555	Q01555
O47496	O47496
P12702	P12702
P98000	P98000
A0KAR0	A0KAR0
A0KAR0	B4EA84
A0KAR0	Q0BBM3
A0KAR0	Q39CQ5
A0KAR0	A3MQ44
A0KAR0	A2S646
A0KAR0	Q62F61
A0KAR0	A1UZV8
A0KAR0	Q1BTD0
A0KAR0	Q3JWF7
A0KAR0	A3N5D1
A0KAR0	A4JI25
Q5L114	Q5L114
Q310M2	Q310M2
A7X128	A7X128
A7X128	A5IS03
A7X128	A6QFX1
P30437	P30437
P08686	P08686
P33265	P33265
Q02928	Q02928
Q27756	Q27756
P64126	P64126
P64126	P64124
P36184	P36184
Q59723	Q59723
P37269	P37269
Q2KHX6	Q2KHX6
P19454	P19454
Q2YNB0	Q2YNB0
Q2YNB0	Q57DW5
Q2YNB0	B0CLB4
Q2IWP3	Q2IWP3
O04073	O04073
P30272	P30272
O59680	O59680
Q5CZL8	Q5CZL8
A1RE49	A1RE49
A1RE49	A6WU49
A1RE49	A9KV13
A0A4D6Q415	A0A4D6Q415
Q62K82	Q62K82
B9M543	B9M543
P71405	P71405
A5CXE4	A5CXE4
P65669	P65669
P65669	C1AQV5
P65669	P9WIK3
B8EKI5	B8EKI5
Q2P0H2	Q2P0H2
Q2P0H2	Q4UY08
Q5BD67	Q5BD67
P59735	P59735
C4ZG66	C4ZG66
A2BT75	A2BT75
A1VZF4	A1VZF4
A7HJ56	A7HJ56
P26259	P26259
B4S5J5	B4S5J5
Q67W29	Q67W29
C5BWQ6	C5BWQ6
E3QKD2	E3QKD2
E9ED72	E9ED72
Q52419	Q52419
Q0AXH2	Q0AXH2
B9MJK9	B9MJK9
Q0AJF8	Q0AJF8
A1S4N7	A1S4N7
A1S4N7	A6WLA3
A1S4N7	Q12NZ0
A1S4N7	B0TP86
A1S4N7	A8H6L9
A1S4N7	A4Y540
A1S4N7	A1RLN0
O34916	O34916
Q5P9A2	Q5P9A2
Q5P9A2	B9KHC9
A6SWZ8	A6SWZ8
A6SWZ8	A4G3S0
Q2VZ00	Q2VZ00
Q2S2P6	Q2S2P6
B3ELP8	B3ELP8
A5U8S6	A5U8S6
A5U8S6	P65661
O28578	O28578
O46102	O46102
C1B997	C1B997
Q06548	Q06548
Q1LWG4	Q1LWG4
A8MEV2	A8MEV2
A5GBF9	A5GBF9
Q4J9S8	Q4J9S8
P0A5R5	P0A5R5
P0A5R5	C1AJZ7
P0A5R5	A5TZ46
P0A5R5	P9WIJ4
P0A5R5	P9WIJ5
Q1C571	Q1C571
Q1C571	A9R3Y5
Q1C571	Q1CKF9
F1N2K1	F1N2K1
Q08DF7	Q08DF7
B4JXX2	B4JXX2
B4JXX2	B3P3K2
B4JXX2	B4K9L4
B4JXX2	Q298P4
B4JXX2	B4NAL6
Q54PK9	Q54PK9
A0QTP6	A0QTP6
A1K9J6	A1K9J6
B7KYJ1	B7KYJ1
B7KYJ1	A9VXC3
B7KYJ1	B1ZAJ4
Q64ZV5	Q64ZV5
Q64ZV5	Q5LIR8
B0KGD9	B0KGD9
B0KGD9	A5W6I8
B8H292	B8H292
B1XYE2	B1XYE2
Q2J0U5	Q2J0U5
C5BN92	C5BN92
Q5HTM5	Q5HTM5
B8J2D5	B8J2D5
O07145	O07145
O07145	B8ZUG3
A0LUK9	A0LUK9
A7HNV0	A7HNV0
A9A4S0	A9A4S0
Q0CZD4	Q0CZD4
Q48543	Q48543
A0KIP7	A0KIP7
A5UEI5	A5UEI5
A5UEI5	A5UBV7
A8AXT3	A8AXT3
O48677	O48677
I1RRW0	I1RRW0
Q5R636	Q5R636
P50310	P50310
P50310	Q3T0P6
P50310	P00559
P50310	Q60HD8
P50310	P09411
P50310	A5A6K4
P50310	Q5NVB5
B5ERJ0	B5ERJ0
B7J0Z2	B7J0Z2
B5Y8I0	B5Y8I0
Q58058	Q58058
C0R4J5	C0R4J5
P41750	P41750
P41750	B8N8M2
Q5E9Q1	Q5E9Q1
A0A2K3DU55	A0A2K3DU55
Q5HPQ8	Q5HPQ8
P0C2Y0	P0C2Y0
Q03298	Q03298
Q18KE1	Q18KE1
Q5HJM6	Q5HJM6
Q5HJM6	Q2YUY7
P21853	P21853
Q09451	Q09451
Q00766	Q00766
Q11D07	Q11D07
Q1QHE0	Q1QHE0
A5UPS5	A5UPS5
A5UPS5	A7NS25
O00085	O00085
O02811	O02811
Q62070	Q62070
B1YRE4	B1YRE4
B1YRE4	Q0BEV7
B1YRE4	Q1BGY4
B1YRE4	Q39FP9
A1WWY5	A1WWY5
O59534	O59534
Q2LUT4	Q2LUT4
Q0KHV6	Q0KHV6
P27156	P27156
P36218	P36218
P36218	G0R947
I1S2K3	I1S2K3
P44339	P44339
P9WKB3	P9WKB3
Q58021	Q58021
P14680	P14680
O74789	O74789
P96741	P96741
Q5Y5T5	Q5Y5T5
Q5Y5T5	Q2THW8
Q02DK9	Q02DK9
Q19341	Q19341
Q19341	Q60W34
Q42524	Q42524
Q3IWG2	Q3IWG2
Q3IWG2	A3PPJ8
P00349	P00349
P00349	P52209
C6DCH7	C6DCH7
A0A4Z3	A0A4Z3
P46248	P46248
Q5XIJ5	Q5XIJ5
Q5XIJ5	Q2HJ19
B8NDL1	B8NDL1
Q54J08	Q54J08
B0VV78	B0VV78
B0VV78	B2HTI7
B2UTS1	B2UTS1
B2UTS1	Q17XQ8
A2RCY0	A2RCY0
A2RCY0	Q1J593
P43873	P43873
A6GWG2	A6GWG2
Q1C680	Q1C680
Q1C680	A1JL77
Q1C680	A9R7U5
Q1C680	Q1CHM2
B1MH39	B1MH39
A2TC44	A2TC44
A4SQ71	A4SQ71
Q124G2	Q124G2
Q2YTC9	Q2YTC9
Q2YTC9	A7X3E0
Q2YTC9	Q2FG27
O66995	O66995
Q5L623	Q5L623
C6E2U2	C6E2U2
B0UE20	B0UE20
B5ZW71	B5ZW71
B5ZW71	Q2KAE5
A3CLD6	A3CLD6
Q08AH3	Q08AH3
Q2NR28	Q2NR28
A0A1L9WN60	A0A1L9WN60
A4SML6	A4SML6
A5GA97	A5GA97
Q1MFT8	Q1MFT8
P58781	P58781
P51830	P51830
Q1GAA9	Q1GAA9
Q1GAA9	Q04AN7
Q2K4Q9	Q2K4Q9
Q5FQ87	Q5FQ87
Q2SLW3	Q2SLW3
P23991	P23991
P00331	P00331
P00331	P00330
P08165	P08165
P30877	P30877
P30877	P06720
P29064	P29064
B3PC73	B3PC73
G0S1P8	G0S1P8
A4VJB4	A4VJB4
A4VJB4	O69077
P27463	P27463
P49419	P49419
P49419	Q2KJC9
P30840	P30840
P07341	P07341
Q5N725	Q5N725
P60109	P60109
Q4L8J3	Q4L8J3
Q5L310	Q5L310
B0RUX3	B0RUX3
Q46XQ9	Q46XQ9
Q67JH7	Q67JH7
Q3TRM8	Q3TRM8
Q3TRM8	P27926
E8MGH9	E8MGH9
Q5P5Z3	Q5P5Z3
P28241	P28241
Q5R8R6	Q5R8R6
Q5R8R6	Q4R4W5
A8EYM2	A8EYM2
A0A391NKV7	A0A391NKV7
P60842	P60842
P60842	Q4R8K5
P60842	P60843
P60842	Q5RKI1
P60842	Q3SZ65
Q4E162	Q4E162
Q02145	Q02145
B6JB83	B6JB83
Q5V520	Q5V520
C3MW82	C3MW82
C3MW82	C3NGW2
C3MW82	C3MQK4
C3MW82	C3N6C4
Q5YRV8	Q5YRV8
A8ZTQ7	A8ZTQ7
B2GLR9	B2GLR9
A1SM84	A1SM84
Q2ISQ1	Q2ISQ1
Q5WEM9	Q5WEM9
B3E5X8	B3E5X8
P65168	P65168
P65168	Q49729
P65168	P9WKI6
P65168	P9WKI7
P45986	P45986
C4M633	C4M633
Q5L025	Q5L025
C1EVJ4	C1EVJ4
C1EVJ4	Q63B72
A3PRX7	A3PRX7
A0A0H2USC0	A0A0H2USC0
A0A0H2USC0	A0A0H2USG1
Q18680	Q18680
F4J6F6	F4J6F6
P45204	P45204
Q2RTS1	Q2RTS1
Q5L6V2	Q5L6V2
Q2LUS9	Q2LUS9
B4ULC6	B4ULC6
B4ULC6	B8J808
B4ULC6	Q2IM67
Q5L568	Q5L568
A6W6U5	A6W6U5
Q2G7F1	Q2G7F1
Q2KBV2	Q2KBV2
A6U6N3	A6U6N3
C5CYZ4	C5CYZ4
Q3APP2	Q3APP2
B8DF19	B8DF19
B8DF19	C1KYG9
Q5WLT6	Q5WLT6
A5FS85	A5FS85
C1B2V4	C1B2V4
Q67PA7	Q67PA7
P58673	P58673
Q3B080	Q3B080
A8NZ80	A8NZ80
Q57679	Q57679
Q5BK17	Q5BK17
Q58450	Q58450
A9NEF4	A9NEF4
A9IVZ9	A9IVZ9
B8H4F5	B8H4F5
Q4A8J1	Q4A8J1
Q4A8J1	Q601J4
Q13UR8	Q13UR8
B8I800	B8I800
P49974	P49974
B0K5R3	B0K5R3
B0K5R3	B0KCM0
Q5A6A4	Q5A6A4
P16911	P16911
Q1LUC3	Q1LUC3
Q0HZ78	Q0HZ78
Q0HZ78	A0L153
Q0HZ78	Q0HES2
Q64U74	Q64U74
Q64U74	A6L5J9
Q64U74	Q5LD54
B9KCT6	B9KCT6
C0QJ55	C0QJ55
Q5FRG8	Q5FRG8
A5VHS1	A5VHS1
Q2Y651	Q2Y651
Q3MDY8	Q3MDY8
C5D8P8	C5D8P8
B1XI96	B1XI96
Q5WFJ0	Q5WFJ0
O27281	O27281
P46727	P46727
C1ASU1	C1ASU1
Q2JRL7	Q2JRL7
Q1DNB0	Q1DNB0
O13474	O13474
Q5XCK7	Q5XCK7
Q5XCK7	P65920
Q5XCK7	Q1JHA9
Q5XCK7	Q1J728
Q5XCK7	A2RF04
P58638	P58638
A0LYL6	A0LYL6
B7KL53	B7KL53
Q609Y2	Q609Y2
A2BSQ0	A2BSQ0
A2BSQ0	A8G6D9
B0K2E7	B0K2E7
A4SRC2	A4SRC2
A9AGW0	A9AGW0
A9AGW0	B2JIX2
A9AGW0	B1YT11
A9AGW0	B4EDA3
A9AGW0	Q0BDS1
A9AGW0	A3ML79
A9AGW0	A2SAU5
A9AGW0	Q62J08
A9AGW0	A1V5K4
A9AGW0	B1JUY8
A9AGW0	Q2SXC7
A9AGW0	A4JFY7
A6H0U1	A6H0U1
Q2FSE6	Q2FSE6
B1XMC5	B1XMC5
Q168S7	Q168S7
Q038L4	Q038L4
A1VFB1	A1VFB1
Q1GGR9	Q1GGR9
A3CPA3	A3CPA3
B2IWH8	B2IWH8
Q2JX67	Q2JX67
B6JFC2	B6JFC2
A2S5D2	A2S5D2
A2S5D2	Q3JNW2
A2S5D2	A3NDB6
A2S5D2	Q63R06
A4J540	A4J540
A4G1Z2	A4G1Z2
A4SZT7	A4SZT7
B0TND3	B0TND3
B0TND3	A8H2K7
B0TND3	B8CLC4
Q2LVG6	Q2LVG6
A0KJA0	A0KJA0
B8G1I4	B8G1I4
B8G1I4	Q24VU8
Q055M9	Q055M9
Q055M9	Q04PP1
A5CWP9	A5CWP9
Q21VW6	Q21VW6
Q46J47	Q46J47
Q5U1Y1	Q5U1Y1
Q5U1Y1	Q64008
Q5U1Y1	Q06AU4
Q09170	Q09170
Q5AH12	Q5AH12
Q60028	Q60028
Q60028	O84917
P51226	P51226
Q2K0S7	Q2K0S7
Q2K0S7	Q1M5X4
B5XZK8	B5XZK8
Q09772	Q09772
O69460	O69460
B2GCY7	B2GCY7
P08424	P08424
Q48GY7	Q48GY7
Q0DB53	Q0DB53
P56654	P56654
Q29510	Q29510
P20817	P20817
Q2WE96	Q2WE96
O50533	O50533
Q28FE0	Q28FE0
Q5EFU4	Q5EFU4
Q01670	Q01670
O54983	O54983
Q02720	Q02720
Q136Q9	Q136Q9
P0A505	P0A505
A5ABE6	A5ABE6
P32870	P32870
A0A1C9CX66	A0A1C9CX66
Q4ZQQ7	Q4ZQQ7
Q02JG2	Q02JG2
A0A4D6Q414	A0A4D6Q414
A5E8X6	A5E8X6
B0TTD5	B0TTD5
B0TTD5	A8H0A3
B0TTD5	B8CSV0
P94498	P94498
P94498	A7Z4H7
C6DDH3	C6DDH3
Q1D9W9	Q1D9W9
B0U6W0	B0U6W0
B0U6W0	B2IA31
P47999	P47999
C7AU21	C7AU21
A6VH76	A6VH76
A6VH76	A4FW32
A6VH76	A9A9H3
Q2JS04	Q2JS04
Q2JS04	Q2JLL9
B3QM33	B3QM33
B0TWJ4	B0TWJ4
C6BSH4	C6BSH4
Q317Y9	Q317Y9
B9DP23	B9DP23
P58211	P58211
B7GUF6	B7GUF6
A4QEY0	A4QEY0
A4IQ67	A4IQ67
A4IQ67	Q5KXW6
Q12ZG1	Q12ZG1
A5W9A1	A5W9A1
A5W9A1	Q1IF57
A6LP59	A6LP59
Q2Y7X5	Q2Y7X5
A8IMH3	A8IMH3
A1U3R0	A1U3R0
A5VCF0	A5VCF0
A6VQR8	A6VQR8
A1W1D0	A1W1D0
B2VI49	B2VI49
O05322	O05322
O05322	Q48C02
O05322	Q3K4R8
B1KQD0	B1KQD0
Q0SRS1	Q0SRS1
P24782	P24782
A4RGU2	A4RGU2
O49972	O49972
B7GPC4	B7GPC4
B7GPC4	A1A3S8
Q47KQ7	Q47KQ7
Q3KMY3	Q3KMY3
Q3KMY3	B0B9E6
A6Q6E1	A6Q6E1
Q05733	Q05733
P40807	P40807
A6VQT2	A6VQT2
B3PDU1	B3PDU1
C5BHE8	C5BHE8
Q5QVW3	Q5QVW3
A2CAR8	A2CAR8
O46606	O46606
A1UTC2	A1UTC2
B3QU24	B3QU24
A5G8J7	A5G8J7
B1MWZ3	B1MWZ3
P57819	P57819
B1KI99	B1KI99
A5GRJ7	A5GRJ7
Q3KM93	Q3KM93
A4W0C1	A4W0C1
A8MH36	A8MH36
Q5HU62	Q5HU62
Q5HU62	A1W027
Q38XM8	Q38XM8
Q313Q3	Q313Q3
B6IRG2	B6IRG2
Q3AVX2	Q3AVX2
B7IIZ3	B7IIZ3
B7IIZ3	O31332
A0R1X0	A0R1X0
Q0I0C5	Q0I0C5
Q0I0C5	Q0HNV7
Q0I0C5	A0KRK5
Q3AKJ1	Q3AKJ1
A7MGZ1	A7MGZ1
P9WIY3	P9WIY3
D3ZDI6	D3ZDI6
O57767	O57767
Q3T063	Q3T063
A9ITN0	A9ITN0
A9NC46	A9NC46
A9NC46	A9KCQ7
Q21FD0	Q21FD0
P65504	P65504
Q041J1	Q041J1
A4VX00	A4VX00
A4VX00	A4W3A3
A3DDM2	A3DDM2
A1BJI4	A1BJI4
A7I809	A7I809
O58801	O58801
A8M9Z9	A8M9Z9
O35000	O35000
B2WME0	B2WME0
Q1H075	Q1H075
C1C8S3	C1C8S3
C1C8S3	C1CSU8
P17981	P17981
P46904	P46904
Q5MBR3	Q5MBR3
B2K3K4	B2K3K4
B2K3K4	A7FMF9
B2K3K4	A9R033
B2K3K4	Q1CMX3
B2K3K4	B1JL21
P85929	P85929
Q47WB6	Q47WB6
A5F9Z6	A5F9Z6
Q1MPA2	Q1MPA2
Q1IEI5	Q1IEI5
Q1IEI5	Q4K6U5
Q1IEI5	B0KPI3
B9DSE2	B9DSE2
Q54P47	Q54P47
P28840	P28840
P54233	P54233
P26251	P26251
P23119	P23119
A5DNJ4	A5DNJ4
P32740	P32740
B4M2R8	B4M2R8
B4M2R8	B4L8C7
A4HW65	A4HW65
A0A077ES70	A0A077ES70
I4AY86	I4AY86
C5JKQ0	C5JKQ0
C5JKQ0	C5G8P3
P22211	P22211
Q11IN8	Q11IN8
Q086L3	Q086L3
Q3IHN8	Q3IHN8
Q5QYQ7	Q5QYQ7
A8GAC4	A8GAC4
B5F2F2	B5F2F2
B5F2F2	B5FRF3
B5F2F2	B5QZA1
B5F2F2	B5R941
B5F2F2	B4T1X2
B5F2F2	A9N1R7
B5F2F2	C0Q554
B5F2F2	B5BJZ8
B5F2F2	B4TRK5
P71615	P71615
Q1LWX3	Q1LWX3
D3ZVR1	D3ZVR1
D3ZVR1	B2RXM4
Q3B3P0	Q3B3P0
Q1IV55	Q1IV55
B3CL80	B3CL80
Q00993	Q00993
Q2J2E9	Q2J2E9
C1DQR0	C1DQR0
B1MXY4	B1MXY4
A0K593	A0K593
A0K593	Q0BHM0
A0K593	Q39IU8
A0K593	Q1BYF5
A0KQI1	A0KQI1
A5EW93	A5EW93
B1L557	B1L557
Q21C73	Q21C73
Q30UH8	Q30UH8
C5BXA3	C5BXA3
P58998	P58998
P58998	A4QC29
B0UW86	B0UW86
B0UW86	Q0I4P2
B2A3H5	B2A3H5
Q4JAV0	Q4JAV0
Q1QC36	Q1QC36
Q0KCP6	Q0KCP6
A4SY44	A4SY44
Q03ME3	Q03ME3
Q03ME3	P50047
P44392	P44392
P44392	Q4QN08
Q02FF2	Q02FF2
Q02FF2	B7V1T0
Q5M608	Q5M608
Q5M608	Q55054
B4RSX7	B4RSX7
P26931	P26931
Q3IH70	Q3IH70
Q0I658	Q0I658
P11645	P11645
Q23652	Q23652
A6T900	A6T900
A5V7I1	A5V7I1
O34346	O34346
Q4L321	Q4L321
B4UH39	B4UH39
B4UH39	Q2IQ95
Q26975	Q26975
Q15JG4	Q15JG4
Q06995	Q06995
P27833	P27833
Q14191	Q14191
A1CRJ0	A1CRJ0
A6WE36	A6WE36
C0ZJ16	C0ZJ16
C0MF03	C0MF03
D5EY15	D5EY15
P43503	P43503
A0A2U7QU15	A0A2U7QU15
M4MGK7	M4MGK7
B0XP71	B0XP71
Q58612	Q58612
Q54SC4	Q54SC4
Q54E34	Q54E34
G3Y417	G3Y417
Q44015	Q44015
A2P2R3	A2P2R3
P0C2J0	P0C2J0
P0C2J0	Q07163
P0C2J0	P47098
P0C2J0	P47100
P0C2J0	Q12141
P0C2J0	P0C2I7
P0C2J0	Q12414
P0C2J0	Q12269
P0C2J0	Q12316
P0C2J0	Q12112
Q11112	Q11112
Q5R5J8	Q5R5J8
Q4ZZS2	Q4ZZS2
Q4ZZS2	Q48PV0
A1D2R0	A1D2R0
A1D2R0	B0XQT1
A1D2R0	Q0D131
